Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241),CH3OX(61)
4.333281161974071e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.403094493802224,0.19136796563490502,0.1658650611304768,0.0012528953212772335,0.0002350767574008568,0.017122449455049295,6.243793619191415e-05,3.902073959293459e-07,1.7862284087929218e-06,0.0004966245969532448,9.156241192472431e-15,0.0005317063104241222,1.7953121908008558e-11,2.743753507963707e-07,3.31084417329775e-09,3.2494227634225492e-12,5.348028809903859e-05,1.7685786994089378e-09,2.040718442682857e-08,0.0006230201680708154,1.6807136270218817e-06,0.0007587721100077187,1.2609116896278355e-05,3.749824835984063e-05,4.3659054564845084e-08,2.3046356967039316e-07,0.00011778090781716773,0.007203516780528292,0.0010380921897406347,1.322870088892658e-07,1.0233477150690188e-08,7.936649127849515e-08,2.9684676574133537e-10,8.35560403999646e-06,2.9307498001469234e-07,7.047409641399221e-08,2.3162114097803092e-11
4.3436798139230606e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4030743253973065,0.1913450078767155,0.16586077674161614,0.001256111832723293,0.00023538280357103083,0.01716573359650754,6.273431262587987e-05,3.922265410481497e-07,1.7890613041523308e-06,0.0004971746356608187,9.241278019992661e-15,0.0005318139798898729,1.8047023258680576e-11,2.75296266500893e-07,3.31903930976153e-09,3.2683171977869465e-12,5.339097445635213e-05,1.7826983318586786e-09,2.0429265321748306e-08,0.0006231168724644646,1.6814207152614255e-06,0.0007604792091326748,1.2611120820764541e-05,3.740764417022116e-05,4.367597177078439e-08,2.3045271427674038e-07,0.00011808089684709914,0.007220390963343892,0.0010393694105309012,1.319653343539426e-07,1.0244799875292678e-08,7.956098029362244e-08,2.9689470638574e-10,8.355229283042343e-06,2.9449615513349607e-07,7.06394056828136e-08,2.3127792240248444e-11
4.35407846587205e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40305415989797977,0.19132205462754542,0.165856492890352,0.001259327778340685,0.0002356882784537353,0.017209013513272805,6.303135510423095e-05,3.942491349767807e-07,1.7918924459167505e-06,0.0004977225038728164,9.326822429931136e-15,0.0005319213156451989,1.8141088255846746e-11,2.762163033714254e-07,3.3272362565176396e-09,3.28726923132764e-12,5.3301701926727046e-05,1.7968904335098473e-09,2.045125590606476e-08,0.0006232134807216162,1.6821276770349681e-06,0.0007621857971291773,1.261311851928787e-05,3.7317474140314964e-05,4.369287613898475e-08,2.3044178661082924e-07,0.00011838094987915606,0.007237263153986315,0.0010406458328581312,1.3164512769589564e-07,1.0256100694707442e-08,7.975551044485816e-08,2.969424448180463e-10,8.354850089747332e-06,2.959209067873762e-07,7.080467372506563e-08,2.3093626107838826e-11
4.364477117821039e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40303399731854084,0.1912991058863921,0.16585220957657124,0.0012625431584173247,0.0002359931842015601,0.017252289195397178,6.332906342813278e-05,3.962751598259585e-07,1.7947218421893368e-06,0.000498268209379834,9.41287539218504e-15,0.0005320283219931768,1.8235316095263545e-11,2.7713545453472473e-07,3.335435003210378e-09,3.3062788429175545e-12,5.3212471985281016e-05,1.8111551281251449e-09,2.0473156507072625e-08,0.0006233099935043196,1.6828345116352276e-06,0.0007638918732781285,1.2615110021030093e-05,3.7227735210625054e-05,4.3709767788251006e-08,2.3043078697965371e-07,0.00011868106679644644,0.007254133346410485,0.001041921451675542,1.313263786947926e-07,1.0267379682631686e-08,7.995008147576802e-08,2.969899815757632e-10,8.354466470289351e-06,2.973492347418292e-07,7.096990041134024e-08,2.305961463911064e-11
4.3748757697700286e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40301383767320786,0.19127616165224487,0.1658479268001606,0.0012657579732407837,0.00023629752295405463,0.017295560633010656,6.362743739846991e-05,3.98304597728329e-07,1.7975495009992347e-06,0.0004988117599501984,9.4994378691134e-15,0.0005321350031766811,1.8329705973834572e-11,2.780537131867433e-07,3.343635539475563e-09,3.325346011101095e-12,5.312328608883238e-05,1.8254925388411504e-09,2.0494967451116723e-08,0.000623406411464943,1.6835412183848264e-06,0.0007655974368644334,1.2617095354922439e-05,3.7138424350386396e-05,4.372664683650639e-08,2.304197156891876e-07,0.00011898124748177228,0.007271001534598586,0.0010431962619652478,1.3100907722342156e-07,1.0278636912376882e-08,8.014469312983846e-08,2.9703731719478073e-10,8.35407843489036e-06,2.9878113875138083e-07,7.113508561306778e-08,2.3025756781972306e-11
4.385274421719018e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4029936809761201,0.19125322192408542,0.16584364456100636,0.0012689722230983167,0.00023660129683784382,0.017338827816319746,6.392647681584736e-05,4.003374308388249e-07,1.800375430302392e-06,0.0004993531633299505,9.586510815537569e-15,0.0005322413633792157,1.8424257089624264e-11,2.7897107259221964e-07,3.3518378549411096e-09,3.344470714095955e-12,5.303414567609341e-05,1.8399027881692266e-09,2.0516689063591374e-08,0.0006235027352463082,1.6842477966354402e-06,0.0007673024871769827,1.2619074549649403e-05,3.704953855725044e-05,4.37435134007893e-08,2.3040857304432743e-07,0.00011928149181763401,0.007287867712559986,0.0010444702587387579,1.3069321325417883e-07,1.0289872456880582e-08,8.033934515048105e-08,2.970844522064273e-10,8.353685993780277e-06,3.002166185594245e-07,7.130022920251432e-08,2.2992051494342994e-11
4.395673073668007e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40297352724133756,0.19123028670088757,0.16583936285899456,0.001272185908276882,0.0002369045079667409,0.017382090735606093,6.422618148059229e-05,4.023736413350202e-07,1.8031996379823649e-06,0.0004998924272428259,9.674095178742023e-15,0.0005323474067257392,1.8518968641871392e-11,2.7988752608427006e-07,3.3600419392276406e-09,3.3636529297949307e-12,5.294505216785885e-05,1.8543859979964368e-09,2.0538321668939798e-08,0.000623598965481841,1.6849542457669753e-06,0.0007690070235086389,1.2621047633650542e-05,3.696107485690481e-05,4.3760367597279205e-08,2.3039735934898525e-07,0.0001195817996862338,0.007304731874331068,0.001045743437037421,1.303787768462005e-07,1.0301086388695743e-08,8.053403728106708e-08,2.9713138714221964e-10,8.353289157253794e-06,3.016556738984977e-07,7.14653310527751e-08,2.2958497742890435e-11
4.4050318604220977e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40295539142436104,0.19120964885089753,0.1658355097863463,0.0012750777423740226,0.00023717691856414905,0.017421023709251672,6.449648430010973e-05,4.0420910373465626e-07,1.8057399593645674e-06,0.0005003759418859163,9.753359143831134e-15,0.0005324425781884611,1.8604345551192622e-11,2.8071155421573707e-07,3.3674271188434694e-09,3.3809660787540344e-12,5.286490927379718e-05,1.8674833683049876e-09,2.0557715180045955e-08,0.0006236854932281857,1.685589939098141e-06,0.0007705406661722039,1.2622818207892483e-05,3.688181598002951e-05,4.3775525894972125e-08,2.3038720652529073e-07,0.000119852130990869,0.0073199078911751255,0.0010468885936363202,1.3009699651117453e-07,1.0311160508155449e-08,8.070929428044278e-08,2.971734579538427e-10,8.352928254803713e-06,3.029538805528091e-07,7.16138869267857e-08,2.2928428084351002e-11
4.414390647176188e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40293725802831426,0.1911890146483306,0.1658316571486074,0.0012779691195222355,0.000237448876555155,0.017459953214245264,6.476732566208626e-05,4.060472744392314e-07,1.8082788982064321e-06,0.0005008577353981359,9.833038797664135e-15,0.000532537499218543,1.8689851184316443e-11,2.8153483844754164e-07,3.37481371521581e-09,3.3983257782647887e-12,5.2784806519773934e-05,1.8806400228195294e-09,2.0577037092586347e-08,0.0006237719461567666,1.686225526948862e-06,0.0007720738914317248,1.2624583875682635e-05,3.680289448220402e-05,4.379067435163568e-08,2.303769966160724e-07,0.00012012251357508316,0.007335082265786781,0.00104803307970677,1.2981635741466035e-07,1.0321217232178383e-08,8.088458337381038e-08,2.9721536751267564e-10,8.352563807923477e-06,3.042549829513712e-07,7.176240879858571e-08,2.2898479601241173e-11
4.422813555254869e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4029209400501031,0.19117044698393604,0.1658281901464207,0.001280570968436758,0.00023769325302073794,0.01749498679731031,6.501154322089277e-05,4.0770393297542975e-07,1.810562765721336e-06,0.0005012898826078872,9.905106457910436e-15,0.0005326227164139416,1.8766915832549082e-11,2.822751543202051e-07,3.3814628570133097e-09,3.4139892946784653e-12,5.271274918702378e-05,1.892531772257396e-09,2.0594365790960153e-08,0.0006238496901893718,1.686797465500644e-06,0.0007734534368654853,1.2626168798406262e-05,3.6732151847916436e-05,4.3804299617091506e-08,2.3036775907096523e-07,0.00012036590167344709,0.0073487377952811215,0.0010490625409329709,1.2956475215723386e-07,1.0330253453787057e-08,8.104237084352215e-08,2.972529485590993e-10,8.352232781485969e-06,3.0542845079173344e-07,7.189604933625547e-08,2.287162896492412e-11
4.4312364633335505e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4029046240483301,0.19115188227277585,0.16582472349638164,0.0012831724475436874,0.00023793726520088707,0.017530017560127478,6.52561967740716e-05,4.093627653282951e-07,1.812845521965747e-06,0.0005017206442857537,9.977511861377113e-15,0.000532707735179771,1.8844083853044406e-11,2.8301486040032063e-07,3.3881131347163807e-09,3.4296904910665075e-12,5.2640725897914244e-05,1.904471676383649e-09,2.0611636855029662e-08,0.0006239273742970459,1.687369318014268e-06,0.0007748326434229548,1.2627749777943938e-05,3.666167925336368e-05,4.3817917038541825e-08,2.3035847562370906e-07,0.00012060933117505809,0.007362391987974169,0.0010500914535800689,1.293140604904496e-07,1.0339275665151592e-08,8.120018402134431e-08,2.972903995760989e-10,8.351898895713586e-06,3.066042638453497e-07,7.202966219274776e-08,2.2844875355657573e-11
4.439659371412232e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40288831003027675,0.191133320514287,0.16582125719842888,0.0012857735569949558,0.00023818091418896718,0.017565045497703744,6.550128621485188e-05,4.1102376208286055e-07,1.815127170960767e-06,0.0005021500244828354,1.0050255493415097e-14,0.0005327925575729885,1.8921354823149155e-11,2.8375395330622605e-07,3.3947645427951776e-09,3.4454293549125156e-12,5.256873736574826e-05,1.916459798482265e-09,2.0628850454932215e-08,0.0006240049987947416,1.6879410842227679e-06,0.0007762115107377567,1.262932682884333e-05,3.659147518306937e-05,4.3831526675695744e-08,2.3034914643334012e-07,0.00012085280201662679,0.00737604484076083,0.0010511198150873447,1.290642773499359e-07,1.0348283903947184e-08,8.135802277083637e-08,2.973277208395162e-10,8.35156215613065e-06,3.077824219441092e-07,7.216324730259138e-08,2.281821824636699e-11
4.448082279490913e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4028719980031899,0.1911147617079034,0.16581779125250112,0.0012883742969424152,0.00023842420107308602,0.017600070605075468,6.574681143634657e-05,4.1268691383469914e-07,1.8174077166981356e-06,0.0005025780272406018,1.0123337836135054e-14,0.0005328771856271859,1.8998728320745662e-11,2.844924296847495e-07,3.4014170757180407e-09,3.461205873564418e-12,5.2496784296544356e-05,1.9284962015706925e-09,2.0646006760394864e-08,0.000624082563993675,1.6885127638695488e-06,0.0007775900384451885,1.2630899965553599e-05,3.652153813288694e-05,4.384512858790049e-08,2.3033977165841618e-07,0.00012109631413474509,0.007389696350547406,0.0010521476229079113,1.2881539771271548e-07,1.0357278207694883e-08,8.151588695556101e-08,2.973649126229148e-10,8.351222568268662e-06,3.089629249152559e-07,7.229680460066634e-08,2.279165711403825e-11
4.456505187569594e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4028556879742823,0.1910962058530559,0.16581432565853682,0.0012909746675378443,0.00023866712693612995,0.01763509287730789,6.599277233155318e-05,4.1435221119003674e-07,1.819687163140493e-06,0.0005030046565908883,1.0196759368408287e-14,0.000532961621352852,1.9076203924256153e-11,2.8523028621106923e-07,3.408070727951629e-09,3.477020034235081e-12,5.242486738909762e-05,1.94058094840019e-09,2.0663105940734294e-08,0.0006241600702013744,1.689084356708148e-06,0.0007789682261822158,1.263246920242529e-05,3.6451866609864755e-05,4.385872283415005e-08,2.3033035145704072e-07,0.00012133986746589069,0.00740334651425153,0.001053174874508835,1.2856741659264734e-07,1.0366258613761092e-08,8.167377643910559e-08,2.9740197520010144e-10,8.350880137701335e-06,3.1014577258158566e-07,7.243033402218434e-08,2.276519143937295e-11
4.4649280956482754e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4028393799507324,0.19107765294917248,0.16581086041647436,0.001293574668932954,0.00023890969285580288,0.017670112309494803,6.623916879335419e-05,4.160196447658643e-07,1.821965514221632e-06,0.0005034299165558947,1.0270520565867779e-14,0.0005330458667376319,1.9153781212646927e-11,2.8596751958857414e-07,3.414725493961117e-09,3.4928718240029373e-12,5.235298733504237e-05,1.9527141014561688e-09,2.068014816485667e-08,0.000624237517721714,1.68965586250199e-06,0.0007803460735874659,1.2634034553713048e-05,3.6382459132186356e-05,4.3872309473093206e-08,2.3032088598691673e-07,0.00012158346194642456,0.007416995328802172,0.001054201567371285,1.2832032903778289e-07,1.0375225159360766e-08,8.183169108505585e-08,2.9743890884449787e-10,8.350534869996646e-06,3.1133096476132007e-07,7.256383550270819e-08,2.2738820706754364e-11
4.473351003726957e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40282307393968386,0.19105910299567805,0.1658073955262519,0.0012961743012793938,0.00023915189990466145,0.01770512889675808,6.648600071451752e-05,4.176892051900492e-07,1.8242427738467535e-06,0.0005038538111481827,1.0344621900909286e-14,0.0005331299237465848,1.9231459765432578e-11,2.8670412654872544e-07,3.4213813682104797e-09,3.5087612298125974e-12,5.228114481891212e-05,1.9648957229585447e-09,2.069713360125762e-08,0.0006243149068549657,1.690227281024146e-06,0.0007817235803012264,1.2635596033576481e-05,3.631331422904593e-05,4.3885888563023783e-08,2.303113754052695e-07,0.00012182709751259035,0.007430642791139596,0.0010552276989906502,1.2807413013732364e-07,1.0384177881557849e-08,8.198963075702827e-08,2.974757138269553e-10,8.350186770729375e-06,3.125185012679903e-07,7.269730897816418e-08,2.2712544404565976e-11
4.481773911805638e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4028067699482465,0.1910405559919948,0.16580393098780757,0.001298773564728758,0.00023939374915015062,0.017740142634247322,6.673326798769733e-05,4.193608831014444e-07,1.826518945892717e-06,0.0005042763443706743,1.0419063842692492e-14,0.0005332137943224365,1.930923916268008e-11,2.8744010385091663e-07,3.428038345162587e-09,3.5246882384754634e-12,5.220934051819895e-05,1.9771258748620797e-09,2.0714062418022366e-08,0.0006243922378978414,1.690798612057107e-06,0.000783100745965438,1.2637153656079455e-05,3.624443044052068e-05,4.3899460161894045e-08,2.3030181986888785e-07,0.00012207077410052479,0.007444288898215282,0.0010562532668766443,1.27828815015561e-07,1.0393116817254743e-08,8.214759531866908e-08,2.9751239041801974e-10,8.349835845514339e-06,3.1370838191079904e-07,7.283075438479953e-08,2.2686362024438125e-11
4.490196819884319e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4027904679834949,0.1910220119375417,0.16580046680107943,0.0013013724594325888,0.00023963524165464134,0.017775153517139406,6.69809705054341e-05,4.2103466914999715e-07,1.8287940342082898e-06,0.0005046975202166494,1.0493846857142274e-14,0.0005332974803858335,1.9387118985012904e-11,2.881754482823357e-07,3.434696419279369e-09,3.540652836670345e-12,5.213757510341516e-05,1.9894046188567397e-09,2.0730934782825545e-08,0.0006244695111435242,1.6913698553925566e-06,0.0007844775702236887,1.2638707435192603e-05,3.617580631752262e-05,4.391302432731815e-08,2.3029221953416037e-07,0.00012231449164625506,0.007457933646991951,0.0010572782685534564,1.2758437883012414e-07,1.0402042003213176e-08,8.230558463360199e-08,2.97548938888283e-10,8.3494820999487e-06,3.149006064944802e-07,7.296417165919202e-08,2.2660273061904318e-11
4.4986197279630004e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40277416805246996,0.19100347083173513,0.16579700296600525,0.0013039709855423847,0.00023987637847546468,0.01781016154063813,6.722910816015561e-05,4.22710553996856e-07,1.8310680426143928e-06,0.0005051173426697463,1.0568971406950024e-14,0.0005333809838355882,1.9465098813615018e-11,2.8891015665782706e-07,3.4413555850221183e-09,3.556655010944074e-12,5.206584923815069e-05,2.001732016368046e-09,2.074775086293106e-08,0.0006245467268817318,1.6919410108311506e-06,0.0007858540527212111,1.2640257384793884e-05,3.6107440421657415e-05,4.39265811165564e-08,2.302825745569724e-07,0.0001225582500856886,0.007471577034443507,0.0010583027015598416,1.273408167793761e-07,1.0410953476055581e-08,8.246359856554238e-08,2.975853595065238e-10,8.349125539645827e-06,3.160951748189933e-07,7.30975607383013e-08,2.2634277016714865e-11
4.5070426360416816e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40275787016217757,0.19098493267398864,0.16579353948252287,0.0013065691432096037,0.0002401171606649457,0.0178451666999738,6.747768084417709e-05,4.24388528314477e-07,1.8333409749043445e-06,0.0005055358157039593,1.0644437951575073e-14,0.000533464306548927,1.9543178230234864e-11,2.8964422581975363e-07,3.4480158368515276e-09,3.5726947477121082e-12,5.1994163579131256e-05,2.0141081285574333e-09,2.07645108251925e-08,0.0006246238853987451,1.692512078182297e-06,0.0007872301931048751,1.2641803518668175e-05,3.603933132510563e-05,4.3940130586540495e-08,2.3027288509279468e-07,0.00012280204935463223,0.007485219057554949,0.0010593265634492217,1.270981240946846e-07,1.0419851272224276e-08,8.26216369782551e-08,2.976216525398363e-10,8.34876617026521e-06,3.172920866801504e-07,7.323092155941015e-08,2.2608373390914314e-11
