Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241),CH3OX(61),SX(245)
8.069856061577124e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.34774496257244564,0.05181478598642135,0.01920254997876314,0.0012871801918880553,0.00010207002416968637,0.12968426053598375,0.0031738226144663916,6.053253240304951e-07,1.1482016158019887e-06,0.00021488189502652988,8.820503000921992e-14,0.000642385724558858,3.8757956479367566e-11,2.9288375650274418e-08,8.237207673611985e-09,2.9156657456864294e-11,3.8404751371924874e-07,2.0578293577392727e-07,1.0223225226167332e-09,0.0006938273510830644,3.695134728438932e-07,0.0013773249044293943,5.098562200995886e-06,6.4690358642383e-07,9.991673771968631e-08,7.244182496437427e-08,0.001255826647131891,0.05952315985814871,0.0022875789387340898,1.1450051369930084e-09,3.5932573937954663e-09,1.8700988120623526e-07,3.199640761008871e-11,6.929048389400979e-07,6.614891726851948e-06,2.1218751153637106e-07,1.0885123781269327e-12,1.448996072139662e-10
8.08556405863971e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3476773176838215,0.051739401575291326,0.019196975827462295,0.0012886452957121528,0.00010214724571685268,0.1298327258728977,0.0031819411209697388,6.04035201510084e-07,1.1491584246493798e-06,0.0002146412438743591,8.802888983475775e-14,0.0006426190261336445,3.8720592491964037e-11,2.9208644051751873e-08,8.241469860749238e-09,2.916000435283192e-11,3.8341057065895e-07,2.0613342522998688e-07,1.0208811711029936e-09,0.0006939708016041566,3.6975939149363684e-07,0.001377336754579866,5.096431045462349e-06,6.45887659566798e-07,1.000724019243188e-07,7.238345754568342e-08,0.0012576846801761149,0.059587312134982605,0.0022890501225979335,1.1429584688859808e-09,3.5952253053887714e-09,1.870851084446791e-07,3.199289044014349e-11,6.925466249575851e-07,6.6259738199248005e-06,2.1228626410118418e-07,1.088646145644969e-12,1.4520046536972394e-10
8.101272055702296e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3476098044933911,0.05166414725570117,0.01919140546019909,0.0012901079790169966,0.0001022243846883873,0.1299809358304145,0.0031900596897883058,6.027471609312858e-07,1.1501130347290977e-06,0.00021440082828774032,8.785298718295156e-14,0.0006428518353024439,3.868327920469228e-11,2.9129143732720363e-08,8.24571039983504e-09,2.916320946421355e-11,3.8277637935460445e-07,2.0648329083130323e-07,1.0194418053701774e-09,0.0006941138140354219,3.700048376345702e-07,0.0013773459186280416,5.094303638351688e-06,6.44875622746352e-07,1.0022794076726082e-07,7.232525026410295e-08,0.0012595401342405995,0.05965134175355532,0.002290517987263017,1.1409205021637157e-09,3.5971906843345275e-09,1.8715981286744006e-07,3.1989368188414426e-11,6.921891935289763e-07,6.6370312620395525e-06,2.1238463937229845e-07,1.0887794961665234e-12,1.45500853262732e-10
8.116980052764881e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.34754242268846597,0.051589022736838776,0.019185838869985202,0.0012915682480644259,0.0001023014413302829,0.13012889097640357,0.003198178305113163,6.014612059100295e-07,1.1510654495563128e-06,0.00021416064826037525,8.767732406855002e-14,0.0006430841535411381,3.864601689700908e-11,2.9049874130727205e-08,8.249929387735069e-09,2.916627354284513e-11,3.821449222459502e-07,2.0683253353480825e-07,1.0180044233660633e-09,0.0006942563901931381,3.702498128231122e-07,0.0013773524136060386,5.092179978882964e-06,6.438674536664116e-07,1.0038335401534201e-07,7.226720258706009e-08,0.0012613930119153224,0.05971524899455827,0.0022919825432912424,1.1388911828762103e-09,3.599153540576293e-09,1.8723399684958123e-07,3.1985840866908165e-11,6.91832541241069e-07,6.6480640717616755e-06,2.124826392121222e-07,1.0889124286282985e-12,1.4580077040732968e-10
8.132688049827467e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3474751719573607,0.05151402772876259,0.019180276049852073,0.0012930261090962378,0.00010237841588717954,0.1302765918770474,0.0032062969512355534,6.001773399670395e-07,1.1520156726392482e-06,0.00021392070378434538,8.75019024712497e-14,0.0006433159823193948,3.8608805843867054e-11,2.8970834682980835e-08,8.254126920903224e-09,2.9169197337622035e-11,3.8151618192086606e-07,2.071811543003291e-07,1.016569023034797e-09,0.0006943985318844165,3.7049431860940026e-07,0.0013773562564471048,5.090060066206256e-06,6.428631302010127e-07,1.0053864143771499e-07,7.220931398401257e-08,0.0012632433157951572,0.05977903413782741,0.002293443801199315,1.1368704574690972e-09,3.6011138839993237e-09,1.8730766275603762e-07,3.1982308488033424e-11,6.914766647028527e-07,6.659072267930298e-06,2.1258026547233826e-07,1.0890449420010298e-12,1.461002163281762e-10
8.148396046890053e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.34740805198938884,0.05143916194239828,0.019174716992850876,0.0012944815683342587,0.00010245530860237524,0.1304240390968484,0.0032144156125463045,5.988955665290271e-07,1.1529637074792199e-06,0.00021368099485012516,8.732672433609995e-14,0.0006435473231007008,3.857164631576657e-11,2.8892024826377572e-08,8.258303095383006e-09,2.9171981594501673e-11,3.808901411139444e-07,2.0752915409053107e-07,1.0151356023169564e-09,0.0006945402409072525,3.707383565373256e-07,0.001377357463986196,5.08794389940343e-06,6.41862630394525e-07,1.0069380280584114e-07,7.215158392644031e-08,0.0012650910484798,0.05984269746234678,0.0022949017714590076,1.134858272873951e-09,3.6030717244303577e-09,1.8738081294163928e-07,3.1978771063814254e-11,6.911215605437585e-07,6.670055869655068e-06,2.1267751999396912e-07,1.0891770352644542e-12,1.4639919056017422e-10
8.164104043952639e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3473410624748595,0.051364425089535336,0.019169161692052395,0.0012959346319804113,0.0001025321197178364,0.13057123319863517,0.003222534273535255,5.976158889298692e-07,1.1539095575706818e-06,0.0002134415214465948,8.71517915739038e-14,0.0006437781773423977,3.8534538578807456e-11,2.8813443997528067e-08,8.262458006809076e-09,2.917462705650628e-11,3.802667827048167e-07,2.0787653387086226e-07,1.0137041591496073e-09,0.0006946815190505867,3.7098192814455523e-07,0.0013773560529605597,5.085831477488931e-06,6.408659324578271e-07,1.0084883789347572e-07,7.209401188783644e-08,0.0012669362125736848,0.05990623924625169,0.00229635646449741,1.132854576393954e-09,3.6050270716388527e-09,1.8745344975116355e-07,3.1975228606801804e-11,6.9076722541532e-07,6.681014896313045e-06,2.1277440460744068e-07,1.089308707435783e-12,1.4669769264838938e-10
8.179812041015225e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3472742031050721,0.0512898168828238,0.019163610140546978,0.0012973853062167918,0.00010260884947420803,0.13071817474356884,0.0032306529187906803,5.963383104117706e-07,1.1548532264012667e-06,0.00021320228356105288,8.697710606161455e-14,0.0006440085464957154,3.849748289473992e-11,2.8735091632783264e-08,8.266591750408627e-09,2.9177134463725804e-11,3.7964608971681846e-07,2.0822329460949829e-07,1.0122746914663599e-09,0.0006948223680943545,3.712250349625708e-07,0.0013773520400103022,5.08372279941051e-06,6.398730147693467e-07,1.0100374647665355e-07,7.203659734369863e-08,0.00126877881068591,0.059969659766832155,0.0022978078906971933,1.1308593158290328e-09,3.6069799353365017e-09,1.8752557551935333e-07,3.197168112899526e-11,6.90413655988797e-07,6.691949367545658e-06,2.1287092113264613e-07,1.0894399575354617e-12,1.469957221479766e-10
8.19552003807781e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3472074735723131,0.05121533703577083,0.019158062331444462,0.0012988335972057338,0.00010268549811082407,0.13086486429114924,0.00323877153299872,5.950628341264139e-07,1.1557947174518277e-06,0.00021296328117922927,8.680266964272883e-14,0.0006442384320058051,3.846047952101484e-11,2.865696716826001e-08,8.270704421003001e-09,2.917950455332101e-11,3.7902804531528316e-07,2.0856943727728777e-07,1.0108471971974283e-09,0.0006949627898095448,3.714676785166857e-07,0.0013773454416789656,5.08161786405e-06,6.388838558702523e-07,1.0115852833367433e-07,7.197933977152022e-08,0.0012706188454301602,0.060032959300536204,0.002299256060396849,1.1288724393169645e-09,3.6089303251787884e-09,1.8759719257097548e-07,3.196812864313357e-11,6.900608489577133e-07,6.702859303255632e-06,2.1296707137900862e-07,1.0895707846276363e-12,1.4729327862409837e-10
8.211228035140396e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.34714087356985146,0.05114098526273747,0.019152518257874104,0.0013002795110898823,0.00010276206586571749,0.13101130239922176,0.003246890100942809,5.937894631360958e-07,1.1567340341964774e-06,0.00021272451428529774,8.662848412767521e-14,0.0006444678353117737,3.842352871083365e-11,2.857907003986628e-08,8.274796113008941e-09,2.918173805952663e-11,3.784126328063338e-07,2.0891496284769849e-07,1.0094216742696875e-09,0.0006951027859582502,3.717098603260878e-07,0.0013773362744140905,5.079516670224054e-06,6.378984344668627e-07,1.0131318324508866e-07,7.192223865078203e-08,0.0012724563194246327,0.0600961381229732,0.0023007009838909485,1.1268938955164778e-09,3.6108782507640867e-09,1.8766830322083062e-07,3.1964571161125575e-11,6.897088010343866e-07,6.713744723603975e-06,2.1306285714554577e-07,1.0897011877704198e-12,1.47590361651854e-10
8.226936032202982e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3470744027919347,0.05106676127893532,0.01914697791298449,0.0013017230539922626,0.00010283855297563012,0.1311574896239833,0.0032550086075031205,5.925182004148485e-07,1.1576711801026324e-06,0.00021248598286188817,8.645455129419923e-14,0.0006446967578467161,3.8386630713197434e-11,2.8501399683326016e-08,8.278866920440366e-09,2.918383571365464e-11,3.7779983563509577e-07,2.0925987229676405e-07,1.0079981206067274e-09,0.0006952423582937266,3.7195158190385134e-07,0.001377324554567784,5.0774192166848915e-06,6.369167294241303e-07,1.0146771099368377e-07,7.186529346294327e-08,0.0012742912352919585,0.06015919650891711,0.0023021426714303892,1.1249236333731934e-09,3.6128237216357285e-09,1.8773890977382283e-07,3.1961008695978955e-11,6.893575089538624e-07,6.724605649006972e-06,2.1315828022093033e-07,1.0898311660764922e-12,1.47886970816197e-10
8.242644029265568e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.347008060933785,0.05099266480042326,0.019141441289943485,0.0013031642320163483,0.00010291495967602297,0.13130342651998844,0.003263127037655996,5.912490488495495e-07,1.1586061586310502e-06,0.00021224768689009934,8.628087288774447e-14,0.000644925201037749,3.834978577295568e-11,2.8423955534203575e-08,8.28291693690945e-09,2.9185798244097796e-11,3.7718963738468e-07,2.0960416660303144e-07,1.006576534128911e-09,0.0006953815085604381,3.721928447569872e-07,0.0013773102983972733,5.075325502121014e-06,6.359387197703866e-07,1.0162211136446899e-07,7.180850369143338e-08,0.0012761235956591304,0.06022213473230976,0.0023035811332226433,1.1229616024012655e-09,3.6147667472804052e-09,1.8780901452495442e-07,3.195744125939467e-11,6.890069694685929e-07,6.735442100133238e-06,2.1325334238355344e-07,1.0899607186369775e-12,1.4818310571186735e-10
8.258352026328154e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.34694184769159464,0.05091869554410417,0.019135908381938165,0.0013046030512461333,0.00010299128620108558,0.131449113640156,0.0032712453764733953,5.899820112410161e-07,1.1595389732358685e-06,0.00021200962634951081,8.610745062182965e-14,0.0006451531663060432,3.831299413085425e-11,2.8346737027927796e-08,8.286946255628546e-09,2.9187626376333075e-11,3.765820217742245e-07,2.099478467475088e-07,1.0051569127534284e-09,0.0006955202384941203,3.7243365038644307e-07,0.001377293522065471,5.073235525157949e-06,6.349643846877966e-07,1.0177638414466227e-07,7.175186882164316e-08,0.0012779534031574285,0.0602849530662642,0.002305016379431996,1.1210077523196572e-09,3.6167073371311595e-09,1.8787861975941406e-07,3.1953868864800244e-11,6.886571793548602e-07,6.7462540979007034e-06,2.1334804540158657e-07,1.0900898446169394e-12,1.484787659433059e-10
8.274060023390739e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3468757627625227,0.050844853227721705,0.019130379182174726,0.001306039517746198,0.00010306753278374622,0.13159455153577512,0.003279363609122335,5.887170903050883e-07,1.1604696273646462e-06,0.00021177180121819558,8.593428617842189e-14,0.0006453806550668563,3.8276256023583e-11,2.8269743599815762e-08,8.290954969411075e-09,2.918932083292545e-11,3.7597697265819054e-07,2.1029091371361408e-07,1.0037392543943524e-09,0.0006956585498218215,3.7267400028716796e-07,0.0013772742416415208,5.071149284358957e-06,6.339937035212556e-07,1.0193052912367577e-07,7.169538834091678e-08,0.001279780660422348,0.0603476517830678,0.0023064484201797985,1.1190620335063152e-09,3.6186455005645242e-09,1.8794772775254804e-07,3.195029152347558e-11,6.883081354041434e-07,6.757041663473786e-06,2.1344239103304175e-07,1.090218543132845e-12,1.487739511245938e-10
8.289768020453325e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.34680980584469046,0.05077113756985709,0.01912485368387842,0.0013074736375617811,0.00010314369965568092,0.1317397407565114,0.0032874817208643453,5.874542886736995e-07,1.1613981244584009e-06,0.0002115342114727318,8.57613812083064e-14,0.0006456076687295657,3.823957168382276e-11,2.8192974685096108e-08,8.294943170673743e-09,2.91908823335317e-11,3.7537447402406154e-07,2.1063336848712427e-07,1.0023235569626904e-09,0.0006957964442619682,3.729138959480926e-07,0.0013772524731013548,5.069066778225745e-06,6.33026655763309e-07,1.0208454609310254e-07,7.163906173854288e-08,0.0012816053700935236,0.06041023115418562,0.0023078772655446946,1.1171243964036227e-09,3.6205812469051835e-09,1.880163407699799e-07,3.1946709249555186e-11,6.879598344339986e-07,6.76780481826038e-06,2.1353638102583434e-07,1.0903468134103218e-12,1.4906866087936008e-10
8.305476017515911e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3467439766371779,0.050697548289925794,0.019119331880293487,0.0013089054167188462,0.00010321978704732387,0.13188468185041316,0.003295599697054914,5.861936088959312e-07,1.1623244679516455e-06,0.00021129685708821497,8.558873733145225e-14,0.0006458342086976988,3.820294134029174e-11,2.811642971893206e-08,8.298910951436992e-09,2.9192311594904226e-11,3.7477450999218905e-07,2.1097521205612503e-07,1.0009098183664412e-09,0.0006959339235244004,3.731533388522219e-07,0.0013772282323282303,5.0669880051991725e-06,6.320632210706698e-07,1.0223843484670166e-07,7.158288850574637e-08,0.0012834275348146621,0.060472691450263544,0.0023093029255628816,1.1151947922843717e-09,3.6225145854208354e-09,1.8808446106753763e-07,3.1943122053491096e-11,6.876122732733633e-07,6.7785435839090855e-06,2.1363001711784097e-07,1.0904746545774058e-12,1.4936289484073e-10
8.319613214872239e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.34668483929479843,0.05063142575988731,0.0191143654104769,0.0013101920216621534,0.00010328819793361297,0.13201491713814464,0.003302905747701547,5.850608133216629e-07,1.163156338600545e-06,0.00021108343935399046,8.543358239137963e-14,0.000646037690815484,3.817002038376844e-11,2.804773025852705e-08,8.302464570334514e-09,2.919348545565339e-11,3.742366964290031e-07,2.112823495068444e-07,9.996391267026717e-10,0.0006960573012899645,3.7336845157978506e-07,0.0013772043149265093,5.065120299944308e-06,6.311992023173343e-07,1.0237682493168611e-07,7.153246330826934e-08,0.00128506530931965,0.06052880413060579,0.002310583304368692,1.1134649763726338e-09,3.6242525390143604e-09,1.8814534991653562e-07,3.193988938097509e-11,6.873000981677924e-07,6.788187638364173e-06,2.1371398844379038e-07,1.0905893441505763e-12,1.4962729830695875e-10
8.333750412228566e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3466258049367769,0.0505654051659972,0.019109401923021362,0.0013114767399034508,0.0001033565447927741,0.13214495228301554,0.00331021166622053,5.839297401910236e-07,1.163986470104427e-06,0.0002108702122205495,8.527864136264293e-14,0.0006462407913878069,3.813714350752734e-11,2.7979211327087768e-08,8.306001789373842e-09,2.919455329927304e-11,3.7370091174373753e-07,2.1158899340755586e-07,9.98370018469471e-10,0.0006961803453741505,3.735831998435051e-07,0.0013771784192563787,5.063255615973292e-06,6.303380791641088e-07,1.0251511084921471e-07,7.14821615614174e-08,0.001286701026492598,0.06058482077488139,0.002311861118395836,1.1117415925732135e-09,3.6259885564178352e-09,1.8820584311272936e-07,3.1936652741736734e-11,6.869885174803469e-07,6.79781197146048e-06,2.1379767576259986e-07,1.0907036849738107e-12,1.4989131583673558e-10
8.347887609584894e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3465668733457182,0.05049948630543006,0.019104441413041108,0.0013127595757958864,0.00010342482779024944,0.1322747876812173,0.003317517442129075,5.828003911942872e-07,1.1648148649536881e-06,0.0002106571756667034,8.512391536360712e-14,0.0006464435114258148,3.810431087025264e-11,2.791087251280154e-08,8.309522674822155e-09,2.919551564225795e-11,3.731671446283427e-07,2.118951444831744e-07,9.97102492135725e-10,0.0006963030570058197,3.737975847121398e-07,0.0013771505567063652,5.06139395202586e-06,6.294798370908859e-07,1.0265329245338594e-07,7.143198289828343e-08,0.0012883346882689433,0.060640741578701945,0.002313136374873416,1.110024606041585e-09,3.627722644278394e-09,1.8826594228055936e-07,3.193341214474024e-11,6.866775289457728e-07,6.807416599468621e-06,2.138810803205668e-07,1.0908176764929548e-12,1.5015494718202178e-10
8.362024806941221e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.34650804430484605,0.05043366897589993,0.019099483875662664,0.0013140405336801379,0.00010349304709069,0.13240442372789524,0.003324823065004696,5.816727679699291e-07,1.1656415256345516e-06,0.00021044432967032032,8.496940549330857e-14,0.0006466458519368956,3.8071522628141354e-11,2.7842713403868063e-08,8.313027292689892e-09,2.919637299920785e-11,3.72635383859209e-07,2.12200803460008e-07,9.9583654616848e-10,0.0006964254374083338,3.740116072506962e-07,0.0013771207386055345,5.059535306803509e-06,6.286244616748721e-07,1.0279136959968522e-07,7.138192695320987e-08,0.0012899662965866127,0.06069656673714958,0.002314409081003275,1.108313981979188e-09,3.629454809209501e-09,1.8832564903819053e-07,3.193016760008448e-11,6.863671303047621e-07,6.817001538809818e-06,2.1396420335755293e-07,1.0909313181994705e-12,1.504181921008082e-10
