Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246)
1.2972467992074703e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.39573279502619046,0.10228264510832108,0.022095506225521182,0.00030492130016949716,5.045361013919845e-05,0.030571023718325072,0.00016179750137716197,6.351990720140781e-07,4.4575305704720774e-07,0.0003311294077491829,3.473509757074915e-14,0.000458501341855482,2.7638569028138567e-11,7.315163711384471e-08,2.4017609750398417e-09,4.431144611489929e-12,3.1905786805091788e-06,1.1079401475251165e-08,1.812715011048909e-09,0.0005389155246557657,1.8338821287073235e-07,0.000621067492211224,6.018352957152068e-06,3.318274093668992e-06,3.098951040487761e-08,1.2421237007508126e-07,0.00021236881942150704,0.014745873459684906,0.0010344228152097798,8.00877955086652e-09,2.064064470668604e-09,5.7034131460731215e-08,3.30579949057318e-11,1.054860470097031e-06,4.3916497989781647e-07
1.3003212749203376e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.39569776020879,0.10224762780109013,0.02209388011901602,0.0003056076212804577,5.050406509339265e-05,0.0306393383951631,0.00016251427648212338,6.366565030777746e-07,4.4631297215271455e-07,0.00033111635902407594,3.490700542565285e-14,0.0004586542535998601,2.7705909381879356e-11,7.322144138881475e-08,2.4072478831337386e-09,4.450292153479951e-12,3.1798669643113992e-06,1.114215393755056e-08,1.8125102260997933e-09,0.0005390765783521819,1.8353535499674535e-07,0.0006221954838181744,6.018566512640573e-06,3.3107126592533977e-06,3.101175867846036e-08,1.2416963030365998e-07,0.00021291132132332698,0.014777822512684126,0.0010356825604613765,7.98771572513543e-09,2.065846329307655e-09,5.716299885700062e-08,3.305838279039597e-11,1.0544590278821244e-06,4.4115000909787575e-07
1.3033957506332049e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3956627446628577,0.10221262696902589,0.02209225441991056,0.0003062936133911342,5.055442130762172e-05,0.03070762316633157,0.00016323235190170363,6.381099264910502e-07,4.468722968363922e-07,0.0003311028490431243,3.507902497097481e-14,0.00045880704851512674,2.7773093686457988e-11,7.329079952861156e-08,2.412731855115263e-09,4.46945856392206e-12,3.169213643201871e-06,1.1205055219657841e-08,1.8123029598588683e-09,0.0005392374612019919,1.8368241100562504e-07,0.0006233220195605181,6.018777446494473e-06,3.3031876739676124e-06,3.1034030453685056e-08,1.241269051155028e-07,0.0002134538916073495,0.014809755972010267,0.0010369401486037947,7.966753945488798e-09,2.0676241535814704e-09,5.729179259366679e-08,3.305875858637072e-11,1.054057830543098e-06,4.4313863263359795e-07
1.3064702263460721e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.39562774836977577,0.10217764260053999,0.022090629127949343,0.0003069792767924231,5.060467924362522e-05,0.030775878036829792,0.00016395172595934634,6.395593440498647e-07,4.474310331630542e-07,0.000331088882705738,3.525115374335883e-14,0.00045895972676089045,2.784012195368906e-11,7.335971385872299e-08,2.418212887781273e-09,4.488643715041745e-12,3.1586183534646447e-06,1.126810494962015e-08,1.8120932396793354e-09,0.000539398173470313,1.838293808535741e-07,0.0006244471012098782,6.018985771100099e-06,3.295698872809697e-06,3.105632571952563e-08,1.2408419466440336e-07,0.00021399652978675149,0.0148416738444425,0.0010381955901816982,7.945893512259991e-09,2.069397962276273e-09,5.742051259760484e-08,3.3059122452880885e-11,1.0536568820611008e-06,4.45130843993758e-07
1.3095447020589394e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.39559277131097137,0.10214267468405717,0.02208900424287714,0.00030766461177401526,5.0654839360153254e-05,0.03084410301179878,0.00016467239698053139,6.410047576376552e-07,4.4798918318509325e-07,0.0003310744648580439,3.542338928945905e-14,0.00045911228849604044,2.7906994199210618e-11,7.342818669269427e-08,2.4236909779518877e-09,4.507847479517241e-12,3.1480807334537876e-06,1.1331302755541103e-08,1.8118810926145749e-09,0.0005395587154211855,1.8397626449815179e-07,0.0006255707305361638,6.0191914987468495e-06,3.2882459933391228e-06,3.107864446464501e-08,1.2404149910221187e-07,0.00021453923537619447,0.014873576136799571,0.001039448895653889,7.925133731964748e-09,2.0711677740571176e-09,5.754915879625726e-08,3.305947454710499e-11,1.053256186349477e-06,4.4712663666978276e-07
1.3126191777718067e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3955578134679167,0.10210772320801531,0.022087379764439016,0.0003083496186244076,5.07049021129898e-05,0.03091229809651948,0.00016539436329277352,6.424461692241382e-07,4.485467489425882e-07,0.0003310596002934712,3.559572916595385e-14,0.00045926473387875245,2.7973710442434677e-11,7.349622033215605e-08,2.429166122470398e-09,4.527069730478098e-12,3.137600423588739e-06,1.1394648265589512e-08,1.8116665454214676e-09,0.0005397190873175899,1.8412306189825885e-07,0.0006266929093075577,6.019394641628131e-06,3.2808287756478014e-06,3.110098667740361e-08,1.2399881857887605e-07,0.0002150820078918094,0.014905462855939279,0.0010407000753941994,7.90447391706646e-09,2.072933607468102e-09,5.7677731117669644e-08,3.305981502425841e-11,1.0528557472539877e-06,4.4912600415513796e-07
1.315693653484674e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.39552287482212806,0.10207278816086526,0.02208575569238029,0.0003090342976309148,5.075486795497598e-05,0.030980463296411128,0.00016611762322561982,6.43883580864126e-07,4.49103732463409e-07,0.00033104429375332967,3.576817093955875e-14,0.0004594170630664951,2.804027070649837e-11,7.35638170668534e-08,2.434638318202755e-09,4.54631034150377e-12,3.1271770663493858e-06,1.1458141108008026e-08,1.8114496245636983e-09,0.0005398792894214669,1.8426977301412045e-07,0.0006278136392905078,6.019595211841105e-06,3.2734469623310922e-06,3.1123352345851003e-08,1.2395615324243184e-07,0.00021562484685118288,0.014937334008757942,0.001041949139692376,7.88391338614643e-09,2.074695480935235e-09,5.780622949032374e-08,3.3060144037360355e-11,1.0524555685507616e-06,4.5112893994755443e-07
1.3187681291975413e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3954879553551667,0.1020378695310709,0.022084132026446532,0.00030971864907968156,5.0804737336032634e-05,0.031048598617029476,0.00016684217511064815,6.453169946963538e-07,4.4966013576332076e-07,0.0003310285499273819,3.594071218703857e-14,0.0004595692762160357,2.810667501821553e-11,7.363097917467534e-08,2.4401075620376354e-09,4.5655691866221936e-12,3.116810306270714e-06,1.1521780911121612e-08,1.8112303562149616e-09,0.0005400393219937112,1.8441639780726762e-07,0.0006289329222497181,6.019793221388093e-06,3.2661002984534353e-06,3.1145741457730404e-08,1.2391350323900782e-07,0.00021616775177336707,0.014969189602189839,0.0010431960987549432,7.863451463698246e-09,2.076453412766932e-09,5.793465384322784e-08,3.306046173758707e-11,1.0520556539528896e-06,4.5313543754787887e-07
1.3218426049104086e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.39545305504863726,0.10200296730710913,0.022082508766383586,0.00031040267325569315,5.085451070318343e-05,0.03111670406406515,0.00016756801728146488,6.46746412942323e-07,4.5021596084608657e-07,0.0003310123734544095,3.611335049521876e-14,0.0004597213734834469,2.817292340802886e-11,7.36977089216854e-08,2.445573850886504e-09,4.5848461403083525e-12,3.1064997899378995e-06,1.1585567303345973e-08,1.811008766262157e-09,0.0005401991852941826,1.8456293624052286e-07,0.0006300507599481404,6.01998868217896e-06,3.2587885315250868e-06,3.116815400050136e-08,1.2387086871290113e-07,0.00021671072217886435,0.015001029643206688,0.001044440962706071,7.843087480007047e-09,2.0782074211517432e-09,5.8063004106144494e-08,3.3060768274096943e-11,1.051656007104925e-06,4.5514549045852085e-07
1.324917080623276e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.39541817388418843,0.10196808147746973,0.022080885911937558,0.00031108637044278747,5.090418850057708e-05,0.03118477964334203,0.0001682951480737029,6.481718379051518e-07,4.507712097035692e-07,0.0003309957689227723,3.6286083460995856e-14,0.00045987335502411223,2.823901590996258e-11,7.376400856215265e-08,2.4510371816830347e-09,4.6041410774828545e-12,3.09624516598069e-06,1.1649499913195817e-08,1.8107848803086224e-09,0.0005403588795817414,1.847093882779833e-07,0.000631167154146964,6.020181606030942e-06,3.2515114114691666e-06,3.119058996132963e-08,1.2382824980659752e-07,0.00021725375758959825,0.015032854138817161,0.0010456837415884206,7.822820771304242e-09,2.0799575241629544e-09,5.819128020917695e-08,3.3061063793946046e-11,1.051256631586484e-06,4.5715909218655524e-07
1.3279915563361432e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.39538331184351205,0.1019332120306555,0.022079263462854805,0.0003117697409236661,5.095377116950957e-05,0.03125282536081559,0.00016902356582501976,6.495932719684447e-07,4.513258843158311e-07,0.0003309787408709623,3.6458908691347156e-14,0.00046002522099273255,2.8304952561575578e-11,7.382988033858356e-08,2.4564975513832854e-09,4.623453873510497e-12,3.0860460850677795e-06,1.1713578369293055e-08,1.810558723677239e-09,0.0005405184051142341,1.848557538850041e-07,0.0006322821066056094,6.020372004668124e-06,3.2442686905910144e-06,3.1213049327070796e-08,1.2378564666070596e-07,0.00021779685752893992,0.015064663096066308,0.0010469244453639843,7.802650679459287e-09,2.0817037397615975e-09,5.831948208273762e-08,3.306134844249487e-11,1.0508575309173867e-06,4.5917623624172067e-07
1.3310660320490105e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.39534846890834296,0.10189835895518204,0.022077641418881962,0.0003124527849799053,5.100325914844659e-05,0.031320841222571234,0.00016975326887509558,6.510107175951687e-07,4.518799866512341e-07,0.0003309612937881508,3.663182380333964e-14,0.00046017697154333224,2.8370733403915018e-11,7.389532648175445e-08,2.46195495696563e-09,4.642784404198832e-12,3.0759021999014905e-06,1.1777802300374843e-08,1.810330321413449e-09,0.0005406777621484898,1.8500203302818385e-07,0.0006333956190817176,6.0205598897243894e-06,3.237060123556578e-06,3.123553208431105e-08,1.2374305941402724e-07,0.00021834002152170225,0.015096456522035062,0.0010481630839149188,7.782576552079308e-09,2.0834460857894294e-09,5.84476096583045e-08,3.306162236309566e-11,1.0504587085501124e-06,4.6119691613525037e-07
1.3341405077618778e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3953136450604589,0.10186352223957788,0.022076019779765903,0.0003131355028919667,5.105265287304502e-05,0.03138882723482279,0.00017048425556563077,6.52424177326545e-07,4.5243351866653635e-07,0.00033094343211472984,3.680482642413816e-14,0.0004603286068292656,2.8436358481470562e-11,7.39603492107447e-08,2.4674093954297304e-09,4.662132545796722e-12,3.0658131652115424e-06,1.1842171335301581e-08,1.8100996982884306e-09,0.0005408369509403819,1.8514822567534673e-07,0.0006345076933311418,6.020745272745457e-06,3.229885467357115e-06,3.1258038219375975e-08,1.2370048820368053e-07,0.0002188832490940769,0.015128234423839789,0.0010493996670443608,7.762597742454705e-09,2.0851845799728703e-09,5.8575662867734425e-08,3.306188569718326e-11,1.0500601678782676e-06,4.6322112538605665e-07
1.337214983474745e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3952788402816803,0.10182870187238437,0.022074398545253792,0.000313817894939209,5.1101952776174916e-05,0.031456783403910886,0.0001712165242403445,6.538336537809518e-07,4.529864823069907e-07,0.0003309251602428476,3.6977914191012685e-14,0.00046048012700322183,2.850182784212897e-11,7.402495073297041e-08,2.4728608637979644e-09,4.6814981749929204e-12,3.0557786377494356e-06,1.1906685103064735e-08,1.8098668788021894e-09,0.0005409959717448043,1.8529433179552932e-07,0.0006356183311079429,6.0209281651867e-06,3.222744481286447e-06,3.1280567718268446e-08,1.2365793316498283e-07,0.00021942653977367597,0.015159996808631724,0.0010506342044772415,7.742713609316601e-09,2.0869192399346105e-09,5.8703641642651284e-08,3.306213858437917e-11,1.0496619122343884e-06,4.6524885751194846e-07
1.3402894591876123e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3952440545538696,0.10179389784215565,0.02207277771509302,0.0003144999613998976,5.115115928794098e-05,0.031524709736301365,0.00017195007324497202,6.552391496528393e-07,4.5353887950643886e-07,0.00033090648251693776,3.715108475134497e-14,0.00046063153221723234,2.8567141537129245e-11,7.408913324421895e-08,2.4783093591151433e-09,4.700881168914609e-12,3.0457982762823735e-06,1.1971343232794626e-08,1.809631887186317e-09,0.0005411548248156422,1.8544035135896536e-07,0.0006367275341643857,6.0211085784136725e-06,3.215636926913952e-06,3.1303120566716966e-08,1.2361539443139008e-07,0.0002199698930895695,0.015191743683596465,0.0010518667058610884,7.722923517063068e-09,2.0886500831808087e-09,5.883154591614614e-08,3.30623811625139e-11,1.049263944888017e-06,4.6728010602888065e-07
1.3433639349004796e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3952092878589312,0.10175911013745866,0.02207115728903126,0.0003151817025512163,5.120027283570366e-05,0.031592606238583835,0.00017268490092726307,6.56640667711656e-07,4.5409071218740673e-07,0.0003308874032342435,3.732433576263446e-14,0.000460782822622677,2.8632299621018193e-11,7.415289892868376e-08,2.4837548784445597e-09,4.720281405125954e-12,3.0358717415867934e-06,1.2036145353768054e-08,1.8093947474070497e-09,0.0005413135104058668,1.855862843370682e-07,0.0006378353042509064,6.02128652370721e-06,3.208562568052279e-06,3.1325696750253253e-08,1.235728721347886e-07,0.0002205133085721579,0.015223475055953553,0.0010530971807668082,7.703226835450785e-09,2.0903771270943484e-09,5.895937562202858e-08,3.306261356774052e-11,1.048866269054773e-06,4.693148644735782e-07
1.346438410613347e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.39517454017881143,0.10172433874687303,0.022069537266816427,0.00031586311866927677,5.1249293844100646e-05,0.03166047291747001,0.00017342100563697962,6.580382108007881e-07,4.546419822611978e-07,0.000330867926645335,3.749766489250338e-14,0.0004609339983702886,2.869730215160658e-11,7.421624995900019e-08,2.4891974188730948e-09,4.739698761626679e-12,3.0259986964426165e-06,1.2101091095415874e-08,1.809155483168522e-09,0.0005414720287675257,1.8573213070241992e-07,0.0006389416431161357,6.021462012263557e-06,3.201521170740255e-06,3.1348296254076975e-08,1.2353036640544955e-07,0.00022105678575320547,0.01525519093295599,0.0010543256386894833,7.683622939644616e-09,2.0921003889656683e-09,5.9087130692990616e-08,3.306283593395536e-11,1.0484688878867606e-06,4.713531263756452e-07
1.3491925627244724e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.39514342892299686,0.10169320396306059,0.022068086374260998,0.00031647326360180174,5.1293129216175044e-05,0.03172124338122585,0.00017408150007007823,6.592867736743259e-07,4.5513534040828165e-07,0.00033085014536042616,3.7652999630256614e-14,0.00046106932617475814,2.875540015843981e-11,7.427265023947386e-08,2.494070379788256e-09,4.757107499756773e-12,3.017199450133504e-06,1.2159391918708664e-08,1.8089393626491247e-09,0.0005416138896159859,1.8586270805229203e-07,0.0006399315008189723,6.0216171399885e-06,3.1952412019552336e-06,3.136856094978878e-08,1.2349230343796402e-07,0.00022154369111980897,0.01528358924302407,0.0010554244009983605,7.666139816170204e-09,2.0936409101425885e-09,5.920151178421092e-08,3.306302671650488e-11,1.0481131618372603e-06,4.7318199538789497e-07
1.3514470828384917e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.39511797291243356,0.10166772708679979,0.022066898929736786,0.0003169725280167313,5.132895758095445e-05,0.031770971640850854,0.0001746229348827444,6.603064631092613e-07,4.5553886425845307e-07,0.00033083535707360037,3.778019913349208e-14,0.0004611800357779757,2.8802865733204002e-11,7.431857361158801e-08,2.4980575521112027e-09,4.7713682034201574e-12,3.010028061457319e-06,1.22072017425462e-08,1.8087612053526415e-09,0.0005417299158102597,1.8596954554163962e-07,0.0006407409350106288,6.0217426706515355e-06,3.1901199196796932e-06,3.1385163330689824e-08,1.2346115552725197e-07,0.00022194230310128158,0.015306826555040122,0.0010563226418848178,7.651883057574946e-09,2.094899724428928e-09,5.9295098296481576e-08,3.30631770377701e-11,1.0478221476046512e-06,4.746811739931689e-07
1.353701602952511e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.39509252710133297,0.1016422589670498,0.02206571170201838,0.0003174716180384595,5.136473677781868e-05,0.031820683873267315,0.00017516505406633216,6.613240192786946e-07,4.559420882505169e-07,0.0003308203610349039,3.790743737196171e-14,0.0004612906839374576,2.885024775180762e-11,7.436427705310128e-08,2.5020431185183607e-09,4.7856379418391445e-12,3.00288496416273e-06,1.2255088272379264e-08,1.8085819385211094e-09,0.0005418458524342301,1.8607633642066253e-07,0.0006415496020559108,6.02186689585641e-06,3.1850160366748173e-06,3.140177823007423e-08,1.2343001670498162e-07,0.00022234094760163105,0.015330055545041152,0.0010572198114081964,7.637675323111801e-09,2.0961565291474956e-09,5.938864458357088e-08,3.306332214617568e-11,1.047531296138418e-06,4.76182227380546e-07
1.3557306710551283e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3950696345860458,0.10161934514238397,0.02206464338235892,0.00031792065004062557,5.139689615178726e-05,0.031865411181500936,0.00017565354593315242,6.622379968970316e-07,4.563047340751085e-07,0.00033080668830589536,3.802198415655634e-14,0.0004613902147950053,2.8892820150465138e-11,7.440522280486673e-08,2.5056287543024958e-09,4.798488391861658e-12,2.9964802580808453e-06,1.2298251612277706e-08,1.8084196571553935e-09,0.0005419501188942754,1.8617240835230507e-07,0.0006422767470543324,6.02197758592669e-06,3.180437344550357e-06,3.141674233771028e-08,1.2340199957608837e-07,0.00022269975530456054,0.015350954523119721,0.0010580263509742942,7.624930080072315e-09,2.097285940723566e-09,5.9472801827759174e-08,3.306344832852872e-11,1.0472696699472057e-06,4.775347762572259e-07
