Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241)
2.7872994932538378e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.1186738616779487,0.20036838391970965,0.16558290722689667,8.591431459138346e-09,0.00018378744539085805,8.080658451135042e-06,2.478790267842366e-19,1.5140547048082706e-09,5.93045062061665e-10,2.0014535695216677e-16,6.570584447009832e-41,4.795377275657274e-19,8.065850741988002e-26,7.183949074152769e-08,2.2307685183401273e-25,4.1410779359401364e-22,1.8204091140360071e-16,5.33687867274646e-18,8.666452117508034e-18,0.0003008594677186277,2.8263117979882484e-12,1.5918442590458652e-07,0.0006899100120049005,0.003977745518459371,3.3728093076678237e-10,3.2111294914521183e-07,0.00015234883941106844,2.195870249089619e-06,2.04655784985427e-08,3.629593119811452e-08,2.2889591722579863e-08,1.4685220647001844e-12,1.089620519847857e-10,6.985963806304997e-05,1.3191323819458608e-10,1.6623012175823197e-06
2.7946451860185803e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11866124086792045,0.2003661544517318,0.1655775969204302,8.683877586334539e-09,0.00018443778801543282,8.141259009981947e-06,2.4993558982285755e-19,1.519249635487229e-09,5.948350363956106e-10,2.0062684506876147e-16,6.649854252230453e-41,4.813871478653665e-19,8.118914215134448e-26,7.194343348342679e-08,2.2437418775129666e-25,4.149764151386562e-22,1.8205961750881827e-16,5.338233044032925e-18,8.713007752310107e-18,0.0003015044732390482,2.8636488899411182e-12,1.6005846089968763e-07,0.0006914489283185171,0.003987498158772325,3.3654651206891065e-10,3.212326280917142e-07,0.00015280741773204422,2.1975539457172235e-06,2.0663482900034352e-08,3.625458184391041e-08,2.2967769559630847e-08,1.4661538834028425e-12,1.0903016464612461e-10,7.00760661640247e-05,1.3217888275254257e-10,1.668630899109344e-06
2.8019908787833228e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11864862574405244,0.20036392590274868,0.1655722879134468,8.777058072595697e-09,0.0001850887822871301,8.2021140284992e-06,2.5200342867674513e-19,1.524448417797059e-09,5.966254743102167e-10,2.0110788809800995e-16,6.729836396016195e-41,4.832364384608642e-19,8.17216495766427e-26,7.204729612076342e-08,2.256749757034404e-25,4.158439555139381e-22,1.8207802708644911e-16,5.339581533100015e-18,8.759673702088591e-18,0.0003021482309437494,2.9013728902505854e-12,1.609347835143437e-07,0.0006929867350146744,0.003997247285541011,3.3581608861525167e-10,3.2135242438235825e-07,0.00015326591179274987,2.1992369809858154e-06,2.0862643976871364e-08,3.6213586786209506e-08,2.30460121553656e-08,1.4637987140468673e-12,1.0909842315501598e-10,7.029275309977956e-05,1.3244401713581357e-10,1.6749673999864097e-06
2.8093365715480653e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11863601630594443,0.20036169827217215,0.16556698020520358,8.870976647077662e-09,0.0001857404287149768,8.263223510850255e-06,2.5408257281125193e-19,1.529651056998118e-09,5.984163764342417e-10,2.0158848716833777e-16,6.810535045007778e-41,4.850855838284227e-19,8.225603055060086e-26,7.215107962045438e-08,2.2697921220366635e-25,4.167104217050471e-22,1.8209614306914847e-16,5.340924184611204e-18,8.806449856766411e-18,0.0003027907405483049,2.9394866868219487e-12,1.6181339245643592e-07,0.0006945234324371455,0.004006992898869825,3.3508963048443267e-10,3.2147233919568197e-07,0.00015372432093861173,2.2009193741399702e-06,2.1063064828358904e-08,3.6172943436660745e-08,2.3124319558679e-08,1.4614564814276262e-12,1.0916682853602371e-10,7.05096997380599e-05,1.3270864403719515e-10,1.6813107238651012e-06
2.816682264312808e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11862341255319035,0.2003594715594144,0.165561673794958,8.96563704655444e-09,0.00018639272781057387,8.324587457813194e-06,2.5617305167506306e-19,1.5348575583930105e-09,6.002077434027652e-10,2.0206864340907963e-16,6.8919543768761e-41,4.869345685207062e-19,8.279228593005444e-26,7.225478494338155e-08,2.2828689377366675e-25,4.1757582066279828e-22,1.821139683669859e-16,5.342261042784943e-18,8.853336106541104e-18,0.00030343200177709346,2.9779931803825864e-12,1.6269428643081575e-07,0.0006960590209270732,0.004016734998860407,3.3436710809425554e-10,3.21592373695346e-07,0.0001541826445180361,2.202601144231509e-06,2.1264748537936498e-08,3.613264923388444e-08,2.320269181877839e-08,1.4591271107533764e-12,1.0923538179819578e-10,7.072690694614095e-05,1.3297276613950775e-10,1.6876608744803675e-06
2.8240279570775504e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11861081448537834,0.20035724576388764,0.1655563686819678,9.06104301540205e-09,0.00018704568008805247,8.38620586679052e-06,2.5827489470015727e-19,1.5400679273261624e-09,6.019995758571043e-10,2.0254835795044146e-16,6.974098580320088e-41,4.887833771665278e-19,8.333041657390103e-26,7.2358413044453e-08,2.2959801694370395e-25,4.1844015930385126e-22,1.8213150586766864e-16,5.343592151399612e-18,8.90033234188497e-18,0.0003040720143632745,3.016895284494588e-12,1.6357746413931325e-07,0.0006975935008230029,0.00402647358561167,3.3364849208958905e-10,3.217125290303051e-07,0.00015464088188236596,2.204282310121785e-06,2.1467698173129958e-08,3.6092701643027754e-08,2.3281128985164976e-08,1.456810527773674e-12,1.0930408393749806e-10,7.094437559083726e-05,1.332363861156232e-10,1.694017855649801e-06
2.831373649842293e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.1185982221020907,0.20035502088500423,0.16555106486549098,9.157198305582388e-09,0.0001876992860640279,8.448078731818946e-06,2.60388131301768e-19,1.545282169183414e-09,6.037918744447297e-10,2.0302763192346286e-16,7.056971855064694e-41,4.906319944705417e-19,8.387042334315292e-26,7.24619648726645e-08,2.309125782527082e-25,4.1930344451084895e-22,1.8214875843676369e-16,5.344917553799825e-18,8.94743845354524e-18,0.00030471077804876363,3.0561959255672895e-12,1.644629242807473e-07,0.0006991268724609148,0.00403620865921985,3.3293375350214924e-10,3.2183280633503846e-07,0.00015509903238583887,2.205962890483584e-06,2.1671916785503902e-08,3.605309815547413e-08,2.335963110763687e-08,1.4545066586342854e-12,1.093729359320118e-10,7.116210653851172e-05,1.3349950662846814e-10,1.7003816712729248e-06
2.8387193426070354e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11858563540290389,0.20035279692217686,0.165545762344786,9.254106676627058e-09,0.00018835354625755565,8.510206043579266e-06,2.6251279087834454e-19,1.5505002893916085e-09,6.055846398191832e-10,2.035064664599797e-16,7.140578411859043e-41,4.92480405212934e-19,8.441230710098889e-26,7.256544137115934e-08,2.3223057424837563e-25,4.201656831326398e-22,1.8216572891791606e-16,5.346237292900462e-18,8.994654332544222e-18,0.000305348292584211,3.095898042869693e-12,1.6535066555093502e-07,0.0007006591361742576,0.004045940219778526,3.322228634959529e-10,3.219532067296857e-07,0.00015555709538554553,2.20764290380342e-06,2.187740741061494e-08,3.6013836288372e-08,2.3438198236290046e-08,1.4522154300952676e-12,1.0944193874617695e-10,7.138010065508474e-05,1.3376213033105512e-10,1.706752325330488e-06
2.846065035371778e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11857305438738848,0.20035057387481825,0.1655404611191114,9.351771895621199e-09,0.00018900846119008775,8.572587789406217e-06,2.64648902811514e-19,1.555722293418188e-09,6.073778726399964e-10,2.0398486269258824e-16,7.224922472474759e-41,4.943285942491171e-19,8.495606871280613e-26,7.266884347728806e-08,2.33552001487264e-25,4.2102688198440037e-22,1.8218242013306562e-16,5.347551411194004e-18,9.041979870179445e-18,0.000305984557728976,3.1360045885427963e-12,1.6624068664270095e-07,0.0007021902922939808,0.00405566826737866,3.3151579375712235e-10,3.220737313203196e-07,0.00015601507024138851,2.2093223683832998e-06,2.2084173067965404e-08,3.597491358455067e-08,2.3516830421500827e-08,1.4499367691936258e-12,1.095110933290384e-10,7.159835880604319e-05,1.3402425986648095e-10,1.7131298218837707e-06
2.8534107281365204e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11856047905510916,0.20034835174234122,0.16553516118772618,9.450197737187306e-09,0.00018966403138542947,8.635223953298377e-06,2.667964964660418e-19,1.5609481867707993e-09,6.091715735726117e-10,2.044628217546087e-16,7.310008269704434e-41,4.961765465094244e-19,8.550170904627132e-26,7.2772172122667e-08,2.3487685653488904e-25,4.21887047847888e-22,1.8219883488265967e-16,5.3488599507525e-18,9.089414958023781e-18,0.0003066195732511052,3.17651852761181e-12,1.6713298624588649e-07,0.0007037203411485654,0.004065392802108641,3.308125158627017e-10,3.2219438119899505e-07,0.0001564729563160414,2.211001302343067e-06,2.2292216760957742e-08,3.5936327611895734e-08,2.359552771392167e-08,1.4476706037057176e-12,1.095804006154845e-10,7.181688185644913e-05,1.3428589786796973e-10,1.7195141650738924e-06
2.860756420901263e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11854790940562478,0.20034613052415892,0.16552986254988966,9.54938798346905e-09,0.00019032025736969585,8.698114515928118e-06,2.6895560118979427e-19,1.5661779749969002e-09,6.109657432883002e-10,2.0494034478004997e-16,7.395840047360245e-41,4.980242469988064e-19,8.604922897137139e-26,7.287542823323666e-08,2.362051359658173e-25,4.227461874715151e-22,1.8221497594586441e-16,5.3501629532379154e-18,9.136959487925583e-18,0.00030725333892730805,3.217442837998274e-12,1.6802756304735912e-07,0.0007052492830640564,0.0040751138240543,3.3011300229751456e-10,3.223151574441508e-07,0.00015693075297490894,2.212679723621958e-06,2.2501541476849517e-08,3.5898075963291755e-08,2.367429016448598e-08,1.4454168615191986e-12,1.0964986152476393e-10,7.203567067094852e-05,1.3454704695885722e-10,1.7259053591211352e-06
2.8681021136660055e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11853534543848827,0.20034391021968453,0.16552456520486147,9.649346424115073e-09,0.0001909771396712712,8.761259454651543e-06,2.7112624631369987e-19,1.5714116636833697e-09,6.12760382464089e-10,2.0541743290357462e-16,7.482422060272767e-41,4.998716807965303e-19,8.659862936046412e-26,7.297861272931874e-08,2.3753683636376103e-25,4.2360430757066925e-22,1.822308460807726e-16,5.351460459898594e-18,9.184613352008782e-18,0.00030788585454293466,3.258780510532074e-12,1.6892441573102128e-07,0.0007067771183640937,0.004084831333298956,3.2941722476372034e-10,3.2243606112042566e-07,0.00015738845958608824,2.2143576499810983e-06,2.271215018670896e-08,3.58601562561863e-08,2.375311782439597e-08,1.4431754714791054e-12,1.0971947696384401e-10,7.22547261137801e-05,1.3480770975265638e-10,1.732303408324265e-06
2.875447806430748e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11852278715324664,0.20034169082833145,0.16551926915190143,9.75007685626278e-09,0.00019163467882076462,8.824658743518495e-06,2.7330846115171105e-19,1.576649258456134e-09,6.145554917826747e-10,2.0589408726046474e-16,7.569758574289887e-41,5.017188330558781e-19,8.714991108832813e-26,7.308172652567302e-08,2.388719543216689e-25,4.244614148276924e-22,1.822464480246092e-16,5.352752511588601e-18,9.232376442673018e-18,0.0003085171198919511,3.3005345489633517e-12,1.6982354297782013e-07,0.0007083038473699417,0.004094545329923449,3.287251570147172e-10,3.2255709327944346e-07,0.00015784607552032736,2.2160350990047497e-06,2.2924045845371206e-08,3.582256613207838e-08,2.3832010745110883e-08,1.4409463622040323e-12,1.0978924782287087e-10,7.247404904878326e-05,1.350678888530132e-10,1.738708317059872e-06
2.8827934991954905e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.118510234549441,0.2003394723495131,0.16551397439026985,9.851583084522116e-09,0.0001922928753509729,8.888312353282565e-06,2.755022750007665e-19,1.581890764979777e-09,6.163510719323641e-10,2.063703089865875e-16,7.657853866275933e-41,5.035656890038484e-19,8.770307503221251e-26,7.318477053155364e-08,2.402104864418188e-25,4.253175158923349e-22,1.8226178449393582e-16,5.354039148748217e-18,9.280248652593722e-18,0.0003091471347769183,3.342707969974314e-12,1.7072494346575546e-07,0.0007098294704005203,0.004104255814006162,3.2803677000246026e-10,3.226782549589465e-07,0.00015830360015099164,2.2177120881030413e-06,2.313723139139503e-08,3.5785303257097435e-08,2.3910968978354164e-08,1.4387294637603062e-12,1.0985917498154184e-10,7.269364033940759e-05,1.3532758685381573e-10,1.7451200897817057e-06
2.890139191960233e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11849768762660655,0.20033725478264333,0.1655086809192272,9.953868920959361e-09,0.00019295172979683344,8.952220251411154e-06,2.7770771714075304e-19,1.587136188957187e-09,6.181471236069688e-10,2.068460992183627e-16,7.74671222411092e-41,5.054122339408586e-19,8.825812207188618e-26,7.328774565076308e-08,2.415524293359063e-25,4.261726173815379e-22,1.8227685818484708e-16,5.355320411450949e-18,9.328229874722203e-18,0.0003097758990089672,3.3853038031909432e-12,1.7162861586989017e-07,0.000711353987772435,0.00411396278562307,3.2735204029499344e-10,3.227995471847727e-07,0.00015876103285401686,2.2193886345128767e-06,2.3351709747020302e-08,3.574836531938194e-08,2.3989992576103744e-08,1.4365247052453543e-12,1.0992925930171597e-10,7.291350084871924e-05,1.355868063390888e-10,1.7515387310200324e-06
2.8974848847249756e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11848514638427252,0.20033503812713588,0.16550338873803438,1.0056938185080867e-08,0.0001936112426953945,9.016382402095515e-06,2.7992481683446776e-19,1.5923855361291588e-09,6.199436475057855e-10,2.0732145909272776e-16,7.836337946689975e-41,5.0725845324045e-19,8.881505308968672e-26,7.339065278171032e-08,2.4289777962513656e-25,4.270267258801746e-22,1.8229167177317967e-16,5.356596339334246e-18,9.376320002285758e-18,0.0003104034124077768,3.4283250911945943e-12,1.7253455886235658e-07,0.0007128773998000042,0.004123666244847746,3.2667093522572456e-10,3.229209709678323e-07,0.0001592183730078877,2.2210647553008004e-06,2.356748381812594e-08,3.571175003404381e-08,2.406908159058322e-08,1.4343320182935788e-12,1.0999950163640054e-10,7.313363143941214e-05,1.3584554988319605e-10,1.7579642453809782e-06
2.904096008213244e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11847386412260581,0.20033304391590953,0.16549862687717176,1.0150373516264943e-08,0.0001942053677266864,9.074345691418662e-06,2.819301979391493e-19,1.597113307690333e-09,6.215609233486874e-10,2.0774891596414227e-16,7.917660755780155e-41,5.089197601600139e-19,8.931790253836603e-26,7.348321180782629e-08,2.4411150542344804e-25,4.277945799383229e-22,1.8230478381037148e-16,5.357740145632823e-18,9.419694143214741e-18,0.0003109671048621242,3.4674105393833e-12,1.733518478087658e-07,0.0007142475258133663,0.0041323963551135245,3.2606102515677386e-10,3.2303036568169937e-07,0.00015962989950516686,2.222572914072212e-06,2.3762790707348643e-08,3.567907026950764e-08,2.4140317678274035e-08,1.4323688628842089e-12,1.1006285552937639e-10,7.333198060333624e-05,1.3607801426301897e-10,1.7637530886932666e-06
2.9100460193526855e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11846371402051575,0.200331249756211,0.16549434209472422,1.0235012837369121e-08,0.00019474053696555798,9.126688682028306e-06,2.8374315223794035e-19,1.6013710266075783e-09,6.230167995616498e-10,2.0813333057768522e-16,7.991388310077713e-41,5.1041469205923e-19,8.977177293876488e-26,7.356646899973968e-08,2.452062140753917e-25,4.284849693631715e-22,1.8231640793829455e-16,5.3587659273674294e-18,9.458806154740685e-18,0.0003114735615886468,3.5028860557201603e-12,1.7408897863142817e-07,0.0007154798741220883,0.004140251021936458,3.255145837159166e-10,3.231289133224467e-07,0.00016000020845747704,2.2239299839932105e-06,2.3939467988467855e-08,3.564987901483797e-08,2.420447552963378e-08,1.4306102933203555e-12,1.1011998454470251e-10,7.351068301230366e-05,1.3628690590769387e-10,1.7689678137589825e-06
2.9154010293781828e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11845458211447453,0.20032963552284336,0.16549048651297102,1.0311633471301621e-08,0.00019522255946370236,9.17393993761974e-06,2.8538139458767905e-19,1.605205183153089e-09,6.243273541219473e-10,2.0847906402667865e-16,8.05818007455087e-41,5.117599262833406e-19,9.018131448111249e-26,7.364136367093375e-08,2.461933582344797e-25,4.29105772633849e-22,1.823267277172101e-16,5.3596861969588365e-18,9.49406789736536e-18,0.000311928670720256,3.535057300888976e-12,1.747536680869854e-07,0.0007165883680068007,0.004147318251850546,3.250247822544916e-10,3.232176814870234e-07,0.00016033343366906696,2.2251511333863503e-06,2.409920872150044e-08,3.56237845014713e-08,2.4262254371650112e-08,1.42903424878012e-12,1.1017149054184076e-10,7.367166798412914e-05,1.3647464524897201e-10,1.773664929041484e-06
2.92075603940368e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.1184454532263997,0.2003280217727403,0.16548663161534732,1.0388677461361344e-08,0.0001957049328803282,9.221326234850827e-06,2.870258856516247e-19,1.6090414352875385e-09,6.256381609410232e-10,2.0882457084585845e-16,8.125387549332659e-41,5.1310496101165385e-19,9.059185886997996e-26,7.371622383094395e-08,2.4718230708688384e-25,4.297260600933561e-22,1.823369140769965e-16,5.360603702377868e-18,9.52938732277706e-18,0.00031238311481256945,3.567460263241476e-12,1.7541956178767647e-07,0.0007176962750316522,0.004154383615260476,3.245368631306098e-10,3.2330652136593087e-07,0.00016066660857030738,2.2263720871009253e-06,2.4259643295396995e-08,3.559785736820559e-08,2.4320068075207497e-08,1.4274644936613477e-12,1.1022308201025005e-10,7.38327980635014e-05,1.366621363211646e-10,1.7783657057030138e-06
2.9261110494291772e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11843632735609902,0.20032640850567512,0.1654827774015672,1.0466146299636406e-08,0.00019618765742683252,9.268847554430922e-06,2.8867663673812644e-19,1.6128797852966877e-09,6.26949220298568e-10,2.09169851476422e-16,8.193012418267116e-41,5.144497906982081e-19,9.100340645169747e-26,7.379104981906815e-08,2.481730593398262e-25,4.303458342395862e-22,1.8234696802138292e-16,5.361518458364783e-18,9.564764390070271e-18,0.0003128368938098776,3.600096143186163e-12,1.7608665921421377e-07,0.000718803595314732,0.004161447112190907,3.2405081303174223e-10,3.2339543333110846e-07,0.00016099973292448285,2.227592851471738e-06,2.442077280849723e-08,3.557209677044626e-08,2.4377916660934496e-08,1.4259010017326174e-12,1.1027475926693007e-10,7.399407358405672e-05,1.3684938010545674e-10,1.783070145651805e-06
